,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263,Water Temp.Bottom@OLYM-263
12/22/2008 14:24:15,3.38,,,1
12/22/2008 15:24:15,3.38,,,1
12/22/2008 16:24:15,3.38,,,1
12/22/2008 17:24:15,3.38,,,1
12/22/2008 18:24:15,3.38,,,1
12/22/2008 19:24:15,3.354,,,1
12/22/2008 20:24:15,3.38,,,1
12/22/2008 21:24:15,3.354,,,1
12/22/2008 22:24:15,3.354,,,1
12/22/2008 23:24:15,3.354,,,1
12/23/2008 00:24:15,3.38,,,1
12/23/2008 01:24:15,3.38,,,1
12/23/2008 02:24:15,3.354,,,1
12/23/2008 03:24:15,3.38,,,1
12/23/2008 04:24:15,3.38,,,1
12/23/2008 05:24:15,3.354,,,1
12/23/2008 06:24:15,3.38,,,1
12/23/2008 07:24:15,3.38,,,1
12/23/2008 08:24:15,3.354,,,1
12/23/2008 09:24:15,3.38,,,1
12/23/2008 10:24:15,3.354,,,1
12/23/2008 11:24:15,3.38,,,1
12/23/2008 12:24:15,3.38,,,1
12/23/2008 13:24:15,3.354,,,1
12/23/2008 14:24:15,3.354,,,1
12/23/2008 15:24:15,3.354,,,1
12/23/2008 16:24:15,3.354,,,1
12/23/2008 17:24:15,3.354,,,1
12/23/2008 18:24:15,3.354,,,1
12/23/2008 19:24:15,3.354,,,1
12/23/2008 20:24:15,3.38,,,1
12/23/2008 21:24:15,3.354,,,1
12/23/2008 22:24:15,3.354,,,1
12/23/2008 23:24:15,3.354,,,1
12/24/2008 00:24:15,3.354,,,1
12/24/2008 01:24:15,3.354,,,1
12/24/2008 02:24:15,3.354,,,1
12/24/2008 03:24:15,3.354,,,1
12/24/2008 04:24:15,3.354,,,1
12/24/2008 05:24:15,3.354,,,1
12/24/2008 06:24:15,3.354,,,1
12/24/2008 07:24:15,3.38,,,1
12/24/2008 08:24:15,3.38,,,1
12/24/2008 09:24:15,3.38,,,1
12/24/2008 10:24:15,3.354,,,1
12/24/2008 11:24:15,3.38,,,1
12/24/2008 12:24:15,3.354,,,1
12/24/2008 13:24:15,3.38,,,1
12/24/2008 14:24:15,3.38,,,1
12/24/2008 15:24:15,3.354,,,1
12/24/2008 16:24:15,3.38,,,1
12/24/2008 17:24:15,3.38,,,1
12/24/2008 18:24:15,3.354,,,1
12/24/2008 19:24:15,3.354,,,1
12/24/2008 20:24:15,3.354,,,1
12/24/2008 21:24:15,3.354,,,1
12/24/2008 22:24:15,3.354,,,1
12/24/2008 23:24:15,3.354,,,1
12/25/2008 00:24:15,3.38,,,1
12/25/2008 01:24:15,3.354,,,1
12/25/2008 02:24:15,3.354,,,1
12/25/2008 03:24:15,3.354,,,1
12/25/2008 04:24:15,3.354,,,1
12/25/2008 05:24:15,3.354,,,1
12/25/2008 06:24:15,3.354,,,1
12/25/2008 07:24:15,3.354,,,1
12/25/2008 08:24:15,3.38,,,1
12/25/2008 09:24:15,3.38,,,1
12/25/2008 10:24:15,3.354,,,1
12/25/2008 11:24:15,3.38,,,1
12/25/2008 12:24:15,3.38,,,1
12/25/2008 13:24:15,3.38,,,1
12/25/2008 14:24:15,3.38,,,1
12/25/2008 15:24:15,3.38,,,1
12/25/2008 16:24:15,3.38,,,1
12/25/2008 17:24:15,3.38,,,1
12/25/2008 18:24:15,3.354,,,1
12/25/2008 19:24:15,3.354,,,1
12/25/2008 20:24:15,3.354,,,1
12/25/2008 21:24:15,3.354,,,1
12/25/2008 22:24:15,3.38,,,1
12/25/2008 23:24:15,3.38,,,1
12/26/2008 00:24:15,3.354,,,1
12/26/2008 01:24:15,3.354,,,1
12/26/2008 02:24:15,3.354,,,1
12/26/2008 03:24:15,3.38,,,1
12/26/2008 04:24:15,3.38,,,1
12/26/2008 05:24:15,3.38,,,1
12/26/2008 06:24:15,3.38,,,1
12/26/2008 07:24:15,3.38,,,1
12/26/2008 08:24:15,3.38,,,1
12/26/2008 09:24:15,3.38,,,1
12/26/2008 10:24:15,3.38,,,1
12/26/2008 11:24:15,3.354,,,1
12/26/2008 12:24:15,3.38,,,1
12/26/2008 13:24:15,3.38,,,1
12/26/2008 14:24:15,3.38,,,1
12/26/2008 15:24:15,3.354,,,1
12/26/2008 16:24:15,3.38,,,1
12/26/2008 17:24:15,3.354,,,1
12/26/2008 18:24:15,3.354,,,1
12/26/2008 19:24:15,3.354,,,1
12/26/2008 20:24:15,3.354,,,1
12/26/2008 21:24:15,3.354,,,1
12/26/2008 22:24:15,3.354,,,1
12/26/2008 23:24:15,3.354,,,1
12/27/2008 00:24:15,3.354,,,1
12/27/2008 01:24:15,3.354,,,1
12/27/2008 02:24:15,3.354,,,1
12/27/2008 03:24:15,3.354,,,1
12/27/2008 04:24:15,3.354,,,1
12/27/2008 05:24:15,3.354,,,1
12/27/2008 06:24:15,3.354,,,1
12/27/2008 07:24:15,3.354,,,1
12/27/2008 08:24:15,3.354,,,1
12/27/2008 09:24:15,3.354,,,1
12/27/2008 10:24:15,3.354,,,1
12/27/2008 11:24:15,3.38,,,1
12/27/2008 12:24:15,3.38,,,1
12/27/2008 13:24:15,3.354,,,1
12/27/2008 14:24:15,3.354,,,1
12/27/2008 15:24:15,3.354,,,1
12/27/2008 16:24:15,3.354,,,1
12/27/2008 17:24:15,3.354,,,1
12/27/2008 18:24:15,3.354,,,1
12/27/2008 19:24:15,3.354,,,1
12/27/2008 20:24:15,3.354,,,1
12/27/2008 21:24:15,3.354,,,1
12/27/2008 22:24:15,3.354,,,1
12/27/2008 23:24:15,3.354,,,1
12/28/2008 00:24:15,3.354,,,1
12/28/2008 01:24:15,3.354,,,1
12/28/2008 02:24:15,3.354,,,1
12/28/2008 03:24:15,3.354,,,1
12/28/2008 04:24:15,3.354,,,1
12/28/2008 05:24:15,3.354,,,1
12/28/2008 06:24:15,3.354,,,1
12/28/2008 07:24:15,3.354,,,1
12/28/2008 08:24:15,3.354,,,1
12/28/2008 09:24:15,3.354,,,1
12/28/2008 10:24:15,3.354,,,1
12/28/2008 11:24:15,3.354,,,1
12/28/2008 12:24:15,3.354,,,1
12/28/2008 13:24:15,3.354,,,1
12/28/2008 14:24:15,3.354,,,1
12/28/2008 15:24:15,3.38,,,1
12/28/2008 16:24:15,3.38,,,1
12/28/2008 17:24:15,3.38,,,1
12/28/2008 18:24:15,3.354,,,1
12/28/2008 19:24:15,3.354,,,1
12/28/2008 20:24:15,3.354,,,1
12/28/2008 21:24:15,3.38,,,1
12/28/2008 22:24:15,3.38,,,1
12/28/2008 23:24:15,3.354,,,1
12/29/2008 00:24:15,3.354,,,1
12/29/2008 01:24:15,3.354,,,1
12/29/2008 02:24:15,3.354,,,1
12/29/2008 03:24:15,3.354,,,1
12/29/2008 04:24:15,3.354,,,1
12/29/2008 05:24:15,3.354,,,1
12/29/2008 06:24:15,3.354,,,1
12/29/2008 07:24:15,3.354,,,1
12/29/2008 08:24:15,3.38,,,1
12/29/2008 09:24:15,3.354,,,1
12/29/2008 10:24:15,3.38,,,1
12/29/2008 11:24:15,3.38,,,1
12/29/2008 12:24:15,3.38,,,1
12/29/2008 13:24:15,3.38,,,1
12/29/2008 14:24:15,3.354,,,1
12/29/2008 15:24:15,3.354,,,1
12/29/2008 16:24:15,3.354,,,1
12/29/2008 17:24:15,3.354,,,1
12/29/2008 18:24:15,3.354,,,1
12/29/2008 19:24:15,3.354,,,1
12/29/2008 20:24:15,3.354,,,1
12/29/2008 21:24:15,3.354,,,1
12/29/2008 22:24:15,3.354,,,1
12/29/2008 23:24:15,3.354,,,1
12/30/2008 00:24:15,3.354,,,1
12/30/2008 01:24:15,3.354,,,1
12/30/2008 02:24:15,3.354,,,1
12/30/2008 03:24:15,3.354,,,1
12/30/2008 04:24:15,3.354,,,1
12/30/2008 05:24:15,3.354,,,1
12/30/2008 06:24:15,3.354,,,1
12/30/2008 07:24:15,3.354,,,1
12/30/2008 08:24:15,3.354,,,1
12/30/2008 09:24:15,3.354,,,1
12/30/2008 10:24:15,3.354,,,1
12/30/2008 11:24:15,3.354,,,1
12/30/2008 12:24:15,3.354,,,1
12/30/2008 13:24:15,3.354,,,1
12/30/2008 14:24:15,3.354,,,1
12/30/2008 15:24:15,3.354,,,1
12/30/2008 16:24:15,3.354,,,1
12/30/2008 17:24:15,3.354,,,1
12/30/2008 18:24:15,3.354,,,1
12/30/2008 19:24:15,3.354,,,1
12/30/2008 20:24:15,3.354,,,1
12/30/2008 21:24:15,3.354,,,1
12/30/2008 22:24:15,3.354,,,1
12/30/2008 23:24:15,3.354,,,1
12/31/2008 00:24:15,3.354,,,1
12/31/2008 01:24:15,3.354,,,1
12/31/2008 02:24:15,3.354,,,1
12/31/2008 03:24:15,3.354,,,1
12/31/2008 04:24:15,3.354,,,1
12/31/2008 05:24:15,3.354,,,1
12/31/2008 06:24:15,3.354,,,1
12/31/2008 07:24:15,3.354,,,1
12/31/2008 08:24:15,3.354,,,1
12/31/2008 09:24:15,3.354,,,1
12/31/2008 10:24:15,3.354,,,1
12/31/2008 11:24:15,3.354,,,1
12/31/2008 12:24:15,3.354,,,1
12/31/2008 13:24:15,3.354,,,1
12/31/2008 14:24:15,3.354,,,1
12/31/2008 15:24:15,3.354,,,1
12/31/2008 16:24:15,3.354,,,1
12/31/2008 17:24:15,3.354,,,1
12/31/2008 18:24:15,3.354,,,1
12/31/2008 19:24:15,3.354,,,1
12/31/2008 20:24:15,3.354,,,1
12/31/2008 21:24:15,3.354,,,1
12/31/2008 22:24:15,3.354,,,1
12/31/2008 23:24:15,3.354,,,1
01/01/2009 00:24:15,3.354,,,1
01/01/2009 01:24:15,3.354,,,1
01/01/2009 02:24:15,3.354,,,1
01/01/2009 03:24:15,3.354,,,1
01/01/2009 04:24:15,3.354,,,1
01/01/2009 05:24:15,3.354,,,1
01/01/2009 06:24:15,3.354,,,1
01/01/2009 07:24:15,3.354,,,1
01/01/2009 08:24:15,3.354,,,1
01/01/2009 09:24:15,3.354,,,1
01/01/2009 10:24:15,3.354,,,1
01/01/2009 11:24:15,3.354,,,1
01/01/2009 12:24:15,3.354,,,1
01/01/2009 13:24:15,3.354,,,1
01/01/2009 14:24:15,3.354,,,1
01/01/2009 15:24:15,3.354,,,1
01/01/2009 16:24:15,3.354,,,1
01/01/2009 17:24:15,3.354,,,1
01/01/2009 18:24:15,3.354,,,1
01/01/2009 19:24:15,3.354,,,1
01/01/2009 20:24:15,3.354,,,1
01/01/2009 21:24:15,3.354,,,1
01/01/2009 22:24:15,3.354,,,1
01/01/2009 23:24:15,3.354,,,1
01/02/2009 00:24:15,3.354,,,1
01/02/2009 01:24:15,3.354,,,1
01/02/2009 02:24:15,3.354,,,1
01/02/2009 03:24:15,3.354,,,1
01/02/2009 04:24:15,3.354,,,1
01/02/2009 05:24:15,3.354,,,1
01/02/2009 06:24:15,3.354,,,1
01/02/2009 07:24:15,3.354,,,1
01/02/2009 08:24:15,3.354,,,1
01/02/2009 09:24:15,3.354,,,1
01/02/2009 10:24:15,3.354,,,1
01/02/2009 11:24:15,3.354,,,1
01/02/2009 12:24:15,3.354,,,1
01/02/2009 13:24:15,3.354,,,1
01/02/2009 14:24:15,3.354,,,1
01/02/2009 15:24:15,3.354,,,1
01/02/2009 16:24:15,3.354,,,1
01/02/2009 17:24:15,3.354,,,1
01/02/2009 18:24:15,3.354,,,1
01/02/2009 19:24:15,3.354,,,1
01/02/2009 20:24:15,3.354,,,1
01/02/2009 21:24:15,3.354,,,1
01/02/2009 22:24:15,3.354,,,1
01/02/2009 23:24:15,3.354,,,1
01/03/2009 00:24:15,3.354,,,1
01/03/2009 01:24:15,3.354,,,1
01/03/2009 02:24:15,3.354,,,1
01/03/2009 03:24:15,3.354,,,1
01/03/2009 04:24:15,3.354,,,1
01/03/2009 05:24:15,3.354,,,1
01/03/2009 06:24:15,3.354,,,1
01/03/2009 07:24:15,3.354,,,1
01/03/2009 08:24:15,3.354,,,1
01/03/2009 09:24:15,3.354,,,1
01/03/2009 10:24:15,3.354,,,1
01/03/2009 11:24:15,3.38,,,1
01/03/2009 12:24:15,3.327,,,1
01/03/2009 13:24:15,3.354,,,1
01/03/2009 14:24:15,3.354,,,1
01/03/2009 15:24:15,3.327,,,1
01/03/2009 16:24:15,3.354,,,1
01/03/2009 17:24:15,3.354,,,1
01/03/2009 18:24:15,3.354,,,1
01/03/2009 19:24:15,3.354,,,1
01/03/2009 20:24:15,3.354,,,1
01/03/2009 21:24:15,3.354,,,1
01/03/2009 22:24:15,3.354,,,1
01/03/2009 23:24:15,3.354,,,1
01/04/2009 00:24:15,3.354,,,1
01/04/2009 01:24:15,3.354,,,1
01/04/2009 02:24:15,3.354,,,1
01/04/2009 03:24:15,3.354,,,1
01/04/2009 04:24:15,3.354,,,1
01/04/2009 05:24:15,3.354,,,1
01/04/2009 06:24:15,3.354,,,1
01/04/2009 07:24:15,3.354,,,1
01/04/2009 08:24:15,3.354,,,1
01/04/2009 09:24:15,3.354,,,1
01/04/2009 10:24:15,3.354,,,1
01/04/2009 11:24:15,3.354,,,1
01/04/2009 12:24:15,3.354,,,1
01/04/2009 13:24:15,3.354,,,1
01/04/2009 14:24:15,3.354,,,1
01/04/2009 15:24:15,3.354,,,1
01/04/2009 16:24:15,3.354,,,1
01/04/2009 17:24:15,3.354,,,1
01/04/2009 18:24:15,3.354,,,1
01/04/2009 19:24:15,3.354,,,1
01/04/2009 20:24:15,3.354,,,1
01/04/2009 21:24:15,3.354,,,1
01/04/2009 22:24:15,3.354,,,1
01/04/2009 23:24:15,3.354,,,1
01/05/2009 00:24:15,3.354,,,1
01/05/2009 01:24:15,3.354,,,1
01/05/2009 02:24:15,3.354,,,1
01/05/2009 03:24:15,3.354,,,1
01/05/2009 04:24:15,3.354,,,1
01/05/2009 05:24:15,3.354,,,1
01/05/2009 06:24:15,3.354,,,1
01/05/2009 07:24:15,3.354,,,1
01/05/2009 08:24:15,3.354,,,1
01/05/2009 09:24:15,3.354,,,1
01/05/2009 10:24:15,3.354,,,1
01/05/2009 11:24:15,3.354,,,1
01/05/2009 12:24:15,3.354,,,1
01/05/2009 13:24:15,3.354,,,1
01/05/2009 14:24:15,3.354,,,1
01/05/2009 15:24:15,3.354,,,1
01/05/2009 16:24:15,3.354,,,1
01/05/2009 17:24:15,3.354,,,1
01/05/2009 18:24:15,3.354,,,1
01/05/2009 19:24:15,3.354,,,1
01/05/2009 20:24:15,3.354,,,1
01/05/2009 21:24:15,3.354,,,1
01/05/2009 22:24:15,3.354,,,1
01/05/2009 23:24:15,3.354,,,1
01/06/2009 00:24:15,3.354,,,1
01/06/2009 01:24:15,3.354,,,1
01/06/2009 02:24:15,3.354,,,1
01/06/2009 03:24:15,3.354,,,1
01/06/2009 04:24:15,3.354,,,1
01/06/2009 05:24:15,3.354,,,1
01/06/2009 06:24:15,3.354,,,1
01/06/2009 07:24:15,3.354,,,1
01/06/2009 08:24:15,3.354,,,1
01/06/2009 09:24:15,3.354,,,1
01/06/2009 10:24:15,3.354,,,1
01/06/2009 11:24:15,3.354,,,1
01/06/2009 12:24:15,3.354,,,1
01/06/2009 13:24:15,3.354,,,1
01/06/2009 14:24:15,3.354,,,1
01/06/2009 15:24:15,3.354,,,1
01/06/2009 16:24:15,3.354,,,1
01/06/2009 17:24:15,3.354,,,1
01/06/2009 18:24:15,3.354,,,1
01/06/2009 19:24:15,3.354,,,1
01/06/2009 20:24:15,3.354,,,1
01/06/2009 21:24:15,3.354,,,1
01/06/2009 22:24:15,3.354,,,1
01/06/2009 23:24:15,3.354,,,1
01/07/2009 00:24:15,3.354,,,1
01/07/2009 01:24:15,3.354,,,1
01/07/2009 02:24:15,3.354,,,1
01/07/2009 03:24:15,3.354,,,1
01/07/2009 04:24:15,3.354,,,1
01/07/2009 05:24:15,3.354,,,1
01/07/2009 06:24:15,3.354,,,1
01/07/2009 07:24:15,3.354,,,1
01/07/2009 08:24:15,3.354,,,1
01/07/2009 09:24:15,3.354,,,1
01/07/2009 10:24:15,3.354,,,1
01/07/2009 11:24:15,3.354,,,1
01/07/2009 12:24:15,3.354,,,1
01/07/2009 13:24:15,3.38,,,1
01/07/2009 14:24:15,3.354,,,1
01/07/2009 15:24:15,3.354,,,1
01/07/2009 16:24:15,3.354,,,1
01/07/2009 17:24:15,3.354,,,1
01/07/2009 18:24:15,3.354,,,1
01/07/2009 19:24:15,3.354,,,1
01/07/2009 20:24:15,3.354,,,1
01/07/2009 21:24:15,3.354,,,1
01/07/2009 22:24:15,3.354,,,1
01/07/2009 23:24:15,3.354,,,1
01/08/2009 00:24:15,3.38,,,1
01/08/2009 01:24:15,3.354,,,1
01/08/2009 02:24:15,3.354,,,1
01/08/2009 03:24:15,3.38,,,1
01/08/2009 04:24:15,3.354,,,1
01/08/2009 05:24:15,3.354,,,1
01/08/2009 06:24:15,3.354,,,1
01/08/2009 07:24:15,3.354,,,1
01/08/2009 08:24:15,3.354,,,1
01/08/2009 09:24:15,3.38,,,1
01/08/2009 10:24:15,3.38,,,1
01/08/2009 11:24:15,3.38,,,1
01/08/2009 12:24:15,3.354,,,1
01/08/2009 13:24:15,3.38,,,1
01/08/2009 14:24:15,3.354,,,1
01/08/2009 15:24:15,3.354,,,1
01/08/2009 16:24:15,3.354,,,1
01/08/2009 17:24:15,3.354,,,1
01/08/2009 18:24:15,3.354,,,1
01/08/2009 19:24:15,3.354,,,1
01/08/2009 20:24:15,3.354,,,1
01/08/2009 21:24:15,3.354,,,1
01/08/2009 22:24:15,3.354,,,1
01/08/2009 23:24:15,3.354,,,1
01/09/2009 00:24:15,3.354,,,1
01/09/2009 01:24:15,3.354,,,1
01/09/2009 02:24:15,3.354,,,1
01/09/2009 03:24:15,3.354,,,1
01/09/2009 04:24:15,3.354,,,1
01/09/2009 05:24:15,3.354,,,1
01/09/2009 06:24:15,3.354,,,1
01/09/2009 07:24:15,3.354,,,1
01/09/2009 08:24:15,3.354,,,1
01/09/2009 09:24:15,3.354,,,1
01/09/2009 10:24:15,3.354,,,1
01/09/2009 11:24:15,3.354,,,1
01/09/2009 12:24:15,3.354,,,1
01/09/2009 13:24:15,3.354,,,1
01/09/2009 14:24:15,3.354,,,1
01/09/2009 15:24:15,3.354,,,1
01/09/2009 16:24:15,3.354,,,1
01/09/2009 17:24:15,3.354,,,1
01/09/2009 18:24:15,3.354,,,1
01/09/2009 19:24:15,3.354,,,1
01/09/2009 20:24:15,3.354,,,1
01/09/2009 21:24:15,3.354,,,1
01/09/2009 22:24:15,3.354,,,1
01/09/2009 23:24:15,3.354,,,1
01/10/2009 00:24:15,3.354,,,1
01/10/2009 01:24:15,3.354,,,1
01/10/2009 02:24:15,3.354,,,1
01/10/2009 03:24:15,3.354,,,1
01/10/2009 04:24:15,3.354,,,1
01/10/2009 05:24:15,3.354,,,1
01/10/2009 06:24:15,3.354,,,1
01/10/2009 07:24:15,3.354,,,1
01/10/2009 08:24:15,3.38,,,1
01/10/2009 09:24:15,3.38,,,1
01/10/2009 10:24:15,3.354,,,1
01/10/2009 11:24:15,3.354,,,1
01/10/2009 12:24:15,3.354,,,1
01/10/2009 13:24:15,3.38,,,1
01/10/2009 14:24:15,3.354,,,1
01/10/2009 15:24:15,3.354,,,1
01/10/2009 16:24:15,3.354,,,1
01/10/2009 17:24:15,3.354,,,1
01/10/2009 18:24:15,3.354,,,1
01/10/2009 19:24:15,3.354,,,1
01/10/2009 20:24:15,3.354,,,1
01/10/2009 21:24:15,3.354,,,1
01/10/2009 22:24:15,3.354,,,1
01/10/2009 23:24:15,3.354,,,1
01/11/2009 00:24:15,3.354,,,1
01/11/2009 01:24:15,3.354,,,1
01/11/2009 02:24:15,3.354,,,1
01/11/2009 03:24:15,3.354,,,1
01/11/2009 04:24:15,3.354,,,1
01/11/2009 05:24:15,3.354,,,1
01/11/2009 06:24:15,3.354,,,1
01/11/2009 07:24:15,3.354,,,1
01/11/2009 08:24:15,3.354,,,1
01/11/2009 09:24:15,3.354,,,1
01/11/2009 10:24:15,3.354,,,1
01/11/2009 11:24:15,3.38,,,1
01/11/2009 12:24:15,3.38,,,1
01/11/2009 13:24:15,3.38,,,1
01/11/2009 14:24:15,3.354,,,1
01/11/2009 15:24:15,3.354,,,1
01/11/2009 16:24:15,3.354,,,1
01/11/2009 17:24:15,3.354,,,1
01/11/2009 18:24:15,3.354,,,1
01/11/2009 19:24:15,3.354,,,1
01/11/2009 20:24:15,3.354,,,1
01/11/2009 21:24:15,3.354,,,1
01/11/2009 22:24:15,3.354,,,1
01/11/2009 23:24:15,3.354,,,1
01/12/2009 00:24:15,3.354,,,1
01/12/2009 01:24:15,3.354,,,1
01/12/2009 02:24:15,3.354,,,1
01/12/2009 03:24:15,3.354,,,1
01/12/2009 04:24:15,3.354,,,1
01/12/2009 05:24:15,3.354,,,1
01/12/2009 06:24:15,3.354,,,1
01/12/2009 07:24:15,3.354,,,1
01/12/2009 08:24:15,3.354,,,1
01/12/2009 09:24:15,3.354,,,1
01/12/2009 10:24:15,3.354,,,1
01/12/2009 11:24:15,3.354,,,1
01/12/2009 12:24:15,3.38,,,1
01/12/2009 13:24:15,3.38,,,1
01/12/2009 14:24:15,3.38,,,1
01/12/2009 15:24:15,3.38,,,1
01/12/2009 16:24:15,3.354,,,1
01/12/2009 17:24:15,3.354,,,1
01/12/2009 18:24:15,3.354,,,1
01/12/2009 19:24:15,3.354,,,1
01/12/2009 20:24:15,3.38,,,1
01/12/2009 21:24:15,3.354,,,1
01/12/2009 22:24:15,3.354,,,1
01/12/2009 23:24:15,3.354,,,1
01/13/2009 00:24:15,3.354,,,1
01/13/2009 01:24:15,3.354,,,1
01/13/2009 02:24:15,3.354,,,1
01/13/2009 03:24:15,3.354,,,1
01/13/2009 04:24:15,3.354,,,1
01/13/2009 05:24:15,3.354,,,1
01/13/2009 06:24:15,3.354,,,1
01/13/2009 07:24:15,3.354,,,1
01/13/2009 08:24:15,3.354,,,1
01/13/2009 09:24:15,3.38,,,1
01/13/2009 10:24:15,3.38,,,1
01/13/2009 11:24:15,3.38,,,1
01/13/2009 12:24:15,3.38,,,1
01/13/2009 13:24:15,3.38,,,1
01/13/2009 14:24:15,3.38,,,1
01/13/2009 15:24:15,3.38,,,1
01/13/2009 16:24:15,3.354,,,1
01/13/2009 17:24:15,3.354,,,1
01/13/2009 18:24:15,3.354,,,1
01/13/2009 19:24:15,3.354,,,1
01/13/2009 20:24:15,3.354,,,1
01/13/2009 21:24:15,3.354,,,1
01/13/2009 22:24:15,3.354,,,1
01/13/2009 23:24:15,3.354,,,1
01/14/2009 00:24:15,3.354,,,1
01/14/2009 01:24:15,3.354,,,1
01/14/2009 02:24:15,3.38,,,1
01/14/2009 03:24:15,3.38,,,1
01/14/2009 04:24:15,3.38,,,1
01/14/2009 05:24:15,3.38,,,1
01/14/2009 06:24:15,3.38,,,1
01/14/2009 07:24:15,3.38,,,1
01/14/2009 08:24:15,3.38,,,1
01/14/2009 09:24:15,3.38,,,1
01/14/2009 10:24:15,3.38,,,1
01/14/2009 11:24:15,3.406,,,1
01/14/2009 12:24:15,3.406,,,1
01/14/2009 13:24:15,3.406,,,1
01/14/2009 14:24:15,3.406,,,1
01/14/2009 15:24:15,3.38,,,1
01/14/2009 16:24:15,3.38,,,1
01/14/2009 17:24:15,3.38,,,1
01/14/2009 18:24:15,3.38,,,1
01/14/2009 19:24:15,3.38,,,1
01/14/2009 20:24:15,3.38,,,1
01/14/2009 21:24:15,3.38,,,1
01/14/2009 22:24:15,3.38,,,1
01/14/2009 23:24:15,3.38,,,1
01/15/2009 00:24:15,3.38,,,1
01/15/2009 01:24:15,3.38,,,1
01/15/2009 02:24:15,3.38,,,1
01/15/2009 03:24:15,3.38,,,1
01/15/2009 04:24:15,3.38,,,1
01/15/2009 05:24:15,3.38,,,1
01/15/2009 06:24:15,3.38,,,1
01/15/2009 07:24:15,3.38,,,1
01/15/2009 08:24:15,3.38,,,1
01/15/2009 09:24:15,3.38,,,1
01/15/2009 10:24:15,3.406,,,1
01/15/2009 11:24:15,3.406,,,1
01/15/2009 12:24:15,3.406,,,1
01/15/2009 13:24:15,3.433,,,1
01/15/2009 14:24:15,3.406,,,1
01/15/2009 15:24:15,3.406,,,1
01/15/2009 16:24:15,3.406,,,1
01/15/2009 17:24:15,3.406,,,1
01/15/2009 18:24:15,3.406,,,1
01/15/2009 19:24:15,3.406,,,1
01/15/2009 20:24:15,3.406,,,1
01/15/2009 21:24:15,3.406,,,1
01/15/2009 22:24:15,3.406,,,1
01/15/2009 23:24:15,3.406,,,1
01/16/2009 00:24:15,3.406,,,1
01/16/2009 01:24:15,3.406,,,1
01/16/2009 02:24:15,3.406,,,1
01/16/2009 03:24:15,3.406,,,1
01/16/2009 04:24:15,3.406,,,1
01/16/2009 05:24:15,3.406,,,1
01/16/2009 06:24:15,3.406,,,1
01/16/2009 07:24:15,3.38,,,1
01/16/2009 08:24:15,3.406,,,1
01/16/2009 09:24:15,3.406,,,1
01/16/2009 10:24:15,3.406,,,1
01/16/2009 11:24:15,3.406,,,1
01/16/2009 12:24:15,3.406,,,1
01/16/2009 13:24:15,3.406,,,1
01/16/2009 14:24:15,3.406,,,1
01/16/2009 15:24:15,3.406,,,1
01/16/2009 16:24:15,3.406,,,1
01/16/2009 17:24:15,3.406,,,1
01/16/2009 18:24:15,3.406,,,1
01/16/2009 19:24:15,3.406,,,1
01/16/2009 20:24:15,3.406,,,1
01/16/2009 21:24:15,3.406,,,1
01/16/2009 22:24:15,3.406,,,1
01/16/2009 23:24:15,3.406,,,1
01/17/2009 00:24:15,3.406,,,1
01/17/2009 01:24:15,3.406,,,1
01/17/2009 02:24:15,3.406,,,1
01/17/2009 03:24:15,3.406,,,1
01/17/2009 04:24:15,3.406,,,1
01/17/2009 05:24:15,3.406,,,1
01/17/2009 06:24:15,3.406,,,1
01/17/2009 07:24:15,3.406,,,1
01/17/2009 08:24:15,3.406,,,1
01/17/2009 09:24:15,3.406,,,1
01/17/2009 10:24:15,3.406,,,1
01/17/2009 11:24:15,3.406,,,1
01/17/2009 12:24:15,3.433,,,1
01/17/2009 13:24:15,3.406,,,1
01/17/2009 14:24:15,3.406,,,1
01/17/2009 15:24:15,3.406,,,1
01/17/2009 16:24:15,3.406,,,1
01/17/2009 17:24:15,3.406,,,1
01/17/2009 18:24:15,3.406,,,1
01/17/2009 19:24:15,3.406,,,1
01/17/2009 20:24:15,3.406,,,1
01/17/2009 21:24:15,3.406,,,1
01/17/2009 22:24:15,3.406,,,1
01/17/2009 23:24:15,3.406,,,1
01/18/2009 00:24:15,3.406,,,1
01/18/2009 01:24:15,3.406,,,1
01/18/2009 02:24:15,3.406,,,1
01/18/2009 03:24:15,3.406,,,1
01/18/2009 04:24:15,3.406,,,1
01/18/2009 05:24:15,3.406,,,1
01/18/2009 06:24:15,3.406,,,1
01/18/2009 07:24:15,3.406,,,1
01/18/2009 08:24:15,3.406,,,1
01/18/2009 09:24:15,3.406,,,1
01/18/2009 10:24:15,3.406,,,1
01/18/2009 11:24:15,3.406,,,1
01/18/2009 12:24:15,3.433,,,1
01/18/2009 13:24:15,3.433,,,1
01/18/2009 14:24:15,3.406,,,1
01/18/2009 15:24:15,3.406,,,1
01/18/2009 16:24:15,3.406,,,1
01/18/2009 17:24:15,3.406,,,1
01/18/2009 18:24:15,3.406,,,1
01/18/2009 19:24:15,3.406,,,1
01/18/2009 20:24:15,3.406,,,1
01/18/2009 21:24:15,3.406,,,1
01/18/2009 22:24:15,3.406,,,1
01/18/2009 23:24:15,3.406,,,1
01/19/2009 00:24:15,3.406,,,1
01/19/2009 01:24:15,3.406,,,1
01/19/2009 02:24:15,3.406,,,1
01/19/2009 03:24:15,3.406,,,1
01/19/2009 04:24:15,3.406,,,1
