,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498,Air Temp.Air@OLYM-498
10/25/2007 11:15:00,-0.84,,,1
10/25/2007 12:15:00,1.83,,,1
10/25/2007 13:15:00,3.01,,,1
10/25/2007 14:15:00,-0.24,,,1
10/25/2007 15:15:00,-0.24,,,1
10/25/2007 16:15:00,-0.54,,,1
10/25/2007 17:15:00,-0.84,,,1
10/25/2007 18:15:00,-0.54,,,1
10/25/2007 19:15:00,0.04,,,1
10/25/2007 20:15:00,0.04,,,1
10/25/2007 21:15:00,0.34,,,1
10/25/2007 22:15:00,0.04,,,1
10/25/2007 23:15:00,0.64,,,1
10/26/2007 00:15:00,0.04,,,1
10/26/2007 01:15:00,-0.54,,,1
10/26/2007 02:15:00,0.34,,,1
10/26/2007 03:15:00,0.94,,,1
10/26/2007 04:15:00,2.13,,,1
10/26/2007 05:15:00,0.94,,,1
10/26/2007 06:15:00,1.24,,,1
10/26/2007 07:15:00,1.53,,,1
10/26/2007 08:15:00,1.53,,,1
10/26/2007 09:15:00,1.83,,,1
10/26/2007 10:15:00,2.42,,,1
10/26/2007 11:15:00,4.18,,,1
10/26/2007 12:15:00,10.23,,,1
10/26/2007 13:15:00,13.4,,,1
10/26/2007 14:15:00,7.93,,,1
10/26/2007 15:15:00,4.18,,,1
10/26/2007 16:15:00,3.3,,,1
10/26/2007 17:15:00,3.01,,,1
10/26/2007 18:15:00,4.18,,,1
10/26/2007 19:15:00,4.18,,,1
10/26/2007 20:15:00,3.89,,,1
10/26/2007 21:15:00,4.18,,,1
10/26/2007 22:15:00,4.47,,,1
10/26/2007 23:15:00,5.33,,,1
10/27/2007 00:15:00,5.04,,,1
10/27/2007 01:15:00,4.76,,,1
10/27/2007 02:15:00,4.47,,,1
10/27/2007 03:15:00,4.76,,,1
10/27/2007 04:15:00,4.76,,,1
10/27/2007 05:15:00,4.76,,,1
10/27/2007 06:15:00,4.76,,,1
10/27/2007 07:15:00,5.62,,,1
10/27/2007 08:15:00,5.33,,,1
10/27/2007 09:15:00,5.91,,,1
10/27/2007 10:15:00,5.62,,,1
10/27/2007 11:15:00,7.06,,,1
10/27/2007 12:15:00,12.82,,,1
10/27/2007 13:15:00,16.91,,,1
10/27/2007 14:15:00,9.37,,,1
10/27/2007 15:15:00,7.93,,,1
10/27/2007 16:15:00,7.64,,,1
10/27/2007 17:15:00,6.78,,,1
10/27/2007 18:15:00,6.2,,,1
10/27/2007 19:15:00,5.91,,,1
10/27/2007 20:15:00,6.49,,,1
10/27/2007 21:15:00,6.2,,,1
10/27/2007 22:15:00,5.62,,,1
10/27/2007 23:15:00,5.62,,,1
10/28/2007 00:15:00,5.33,,,1
10/28/2007 01:15:00,5.04,,,1
10/28/2007 02:15:00,5.91,,,1
10/28/2007 03:15:00,5.91,,,1
10/28/2007 04:15:00,5.62,,,1
10/28/2007 05:15:00,5.91,,,1
10/28/2007 06:15:00,5.62,,,1
10/28/2007 07:15:00,5.62,,,1
10/28/2007 08:15:00,5.33,,,1
10/28/2007 09:15:00,6.2,,,1
10/28/2007 10:15:00,6.78,,,1
10/28/2007 11:15:00,7.64,,,1
10/28/2007 12:15:00,8.22,,,1
10/28/2007 13:15:00,9.08,,,1
10/28/2007 14:15:00,7.93,,,1
10/28/2007 15:15:00,7.35,,,1
10/28/2007 16:15:00,6.78,,,1
10/28/2007 17:15:00,5.62,,,1
10/28/2007 18:15:00,4.76,,,1
10/28/2007 19:15:00,4.18,,,1
10/28/2007 20:15:00,4.18,,,1
10/28/2007 21:15:00,3.59,,,1
10/28/2007 22:15:00,3.3,,,1
10/28/2007 23:15:00,3.59,,,1
10/29/2007 00:15:00,2.72,,,1
10/29/2007 01:15:00,3.3,,,1
10/29/2007 02:15:00,5.04,,,1
10/29/2007 03:15:00,5.04,,,1
10/29/2007 04:15:00,3.59,,,1
10/29/2007 05:15:00,3.59,,,1
10/29/2007 06:15:00,4.47,,,1
10/29/2007 07:15:00,4.76,,,1
10/29/2007 08:15:00,3.89,,,1
10/29/2007 09:15:00,3.89,,,1
10/29/2007 10:15:00,4.18,,,1
10/29/2007 11:15:00,5.33,,,1
10/29/2007 12:15:00,5.33,,,1
10/29/2007 13:15:00,4.18,,,1
10/29/2007 14:15:00,4.18,,,1
10/29/2007 15:15:00,3.3,,,1
10/29/2007 16:15:00,3.01,,,1
10/29/2007 17:15:00,2.72,,,1
10/29/2007 18:15:00,1.83,,,1
10/29/2007 19:15:00,0.64,,,1
10/29/2007 20:15:00,0.34,,,1
10/29/2007 21:15:00,-0.24,,,1
10/29/2007 22:15:00,-0.84,,,1
10/29/2007 23:15:00,-1.14,,,1
10/30/2007 00:15:00,-0.54,,,1
10/30/2007 01:15:00,-0.54,,,1
10/30/2007 02:15:00,-0.24,,,1
10/30/2007 03:15:00,-0.24,,,1
10/30/2007 04:15:00,0.04,,,1
10/30/2007 05:15:00,-0.24,,,1
10/30/2007 06:15:00,0.04,,,1
10/30/2007 07:15:00,0.04,,,1
10/30/2007 08:15:00,0.04,,,1
10/30/2007 09:15:00,0.04,,,1
10/30/2007 10:15:00,0.34,,,1
10/30/2007 11:15:00,0.94,,,1
10/30/2007 12:15:00,7.35,,,1
10/30/2007 13:15:00,10.81,,,1
10/30/2007 14:15:00,6.49,,,1
10/30/2007 15:15:00,2.42,,,1
10/30/2007 16:15:00,1.83,,,1
10/30/2007 17:15:00,1.53,,,1
10/30/2007 18:15:00,1.24,,,1
10/30/2007 19:15:00,0.94,,,1
10/30/2007 20:15:00,0.64,,,1
10/30/2007 21:15:00,0.94,,,1
10/30/2007 22:15:00,1.24,,,1
10/30/2007 23:15:00,1.24,,,1
10/31/2007 00:15:00,1.24,,,1
10/31/2007 01:15:00,0.94,,,1
10/31/2007 02:15:00,1.83,,,1
10/31/2007 03:15:00,1.83,,,1
10/31/2007 04:15:00,2.13,,,1
10/31/2007 05:15:00,2.13,,,1
10/31/2007 06:15:00,1.83,,,1
10/31/2007 07:15:00,1.83,,,1
10/31/2007 08:15:00,2.72,,,1
10/31/2007 09:15:00,2.72,,,1
10/31/2007 10:15:00,3.3,,,1
10/31/2007 11:15:00,4.76,,,1
10/31/2007 12:15:00,4.47,,,1
10/31/2007 13:15:00,4.76,,,1
10/31/2007 14:15:00,6.2,,,1
10/31/2007 15:15:00,5.91,,,1
10/31/2007 16:15:00,5.04,,,1
10/31/2007 17:15:00,4.76,,,1
10/31/2007 18:15:00,3.3,,,1
10/31/2007 19:15:00,4.47,,,1
10/31/2007 20:15:00,4.76,,,1
10/31/2007 21:15:00,3.59,,,1
10/31/2007 22:15:00,3.3,,,1
10/31/2007 23:15:00,3.01,,,1
11/01/2007 00:15:00,2.13,,,1
11/01/2007 01:15:00,1.53,,,1
11/01/2007 02:15:00,-0.24,,,1
11/01/2007 03:15:00,-0.84,,,1
11/01/2007 04:15:00,-1.14,,,1
11/01/2007 05:15:00,-1.44,,,1
11/01/2007 06:15:00,-1.75,,,1
11/01/2007 07:15:00,-2.67,,,1
11/01/2007 08:15:00,-2.97,,,1
11/01/2007 09:15:00,-2.67,,,1
11/01/2007 10:15:00,-1.14,,,1
11/01/2007 11:15:00,-0.54,,,1
11/01/2007 12:15:00,1.24,,,1
11/01/2007 13:15:00,1.24,,,1
11/01/2007 14:15:00,-0.24,,,1
11/01/2007 15:15:00,-1.14,,,1
11/01/2007 16:15:00,-1.44,,,1
11/01/2007 17:15:00,-1.44,,,1
11/01/2007 18:15:00,-1.75,,,1
11/01/2007 19:15:00,-1.75,,,1
11/01/2007 20:15:00,-2.36,,,1
11/01/2007 21:15:00,-2.67,,,1
11/01/2007 22:15:00,-2.67,,,1
11/01/2007 23:15:00,-2.36,,,1
11/02/2007 00:15:00,-2.36,,,1
11/02/2007 01:15:00,-2.06,,,1
11/02/2007 02:15:00,-2.36,,,1
11/02/2007 03:15:00,-1.75,,,1
11/02/2007 04:15:00,-2.06,,,1
11/02/2007 05:15:00,-2.36,,,1
11/02/2007 06:15:00,-1.75,,,1
11/02/2007 07:15:00,-1.44,,,1
11/02/2007 08:15:00,-1.14,,,1
11/02/2007 09:15:00,-0.54,,,1
11/02/2007 10:15:00,-0.24,,,1
11/02/2007 11:15:00,2.13,,,1
11/02/2007 12:15:00,5.33,,,1
11/02/2007 13:15:00,6.2,,,1
11/02/2007 14:15:00,6.49,,,1
11/02/2007 15:15:00,5.33,,,1
11/02/2007 16:15:00,5.33,,,1
11/02/2007 17:15:00,4.18,,,1
11/02/2007 18:15:00,4.18,,,1
11/02/2007 19:15:00,4.47,,,1
11/02/2007 20:15:00,4.18,,,1
11/02/2007 21:15:00,4.47,,,1
11/02/2007 22:15:00,4.76,,,1
11/02/2007 23:15:00,4.76,,,1
11/03/2007 00:15:00,5.33,,,1
11/03/2007 01:15:00,5.04,,,1
11/03/2007 02:15:00,4.47,,,1
11/03/2007 03:15:00,4.47,,,1
11/03/2007 04:15:00,5.33,,,1
11/03/2007 05:15:00,5.91,,,1
11/03/2007 06:15:00,5.91,,,1
11/03/2007 07:15:00,6.49,,,1
11/03/2007 08:15:00,6.2,,,1
11/03/2007 09:15:00,7.06,,,1
11/03/2007 10:15:00,7.64,,,1
11/03/2007 11:15:00,8.51,,,1
11/03/2007 12:15:00,7.35,,,1
11/03/2007 13:15:00,7.64,,,1
11/03/2007 14:15:00,7.93,,,1
11/03/2007 15:15:00,7.06,,,1
11/03/2007 16:15:00,7.35,,,1
11/03/2007 17:15:00,6.49,,,1
11/03/2007 18:15:00,6.2,,,1
11/03/2007 19:15:00,5.91,,,1
11/03/2007 20:15:00,5.04,,,1
11/03/2007 21:15:00,5.04,,,1
11/03/2007 22:15:00,5.62,,,1
11/03/2007 23:15:00,6.2,,,1
11/04/2007 00:15:00,6.78,,,1
11/04/2007 01:15:00,7.06,,,1
11/04/2007 02:15:00,6.49,,,1
11/04/2007 03:15:00,6.2,,,1
11/04/2007 04:15:00,6.2,,,1
11/04/2007 05:15:00,5.04,,,1
11/04/2007 06:15:00,3.3,,,1
11/04/2007 07:15:00,4.18,,,1
11/04/2007 08:15:00,2.72,,,1
11/04/2007 09:15:00,2.42,,,1
11/04/2007 10:15:00,3.3,,,1
11/04/2007 11:15:00,4.18,,,1
11/04/2007 12:15:00,5.04,,,1
11/04/2007 13:15:00,4.18,,,1
11/04/2007 14:15:00,3.89,,,1
11/04/2007 15:15:00,3.59,,,1
11/04/2007 16:15:00,3.01,,,1
11/04/2007 17:15:00,2.42,,,1
11/04/2007 18:15:00,1.53,,,1
11/04/2007 19:15:00,0.64,,,1
11/04/2007 20:15:00,0.34,,,1
11/04/2007 21:15:00,1.53,,,1
11/04/2007 22:15:00,2.13,,,1
11/04/2007 23:15:00,2.42,,,1
11/05/2007 00:15:00,3.59,,,1
11/05/2007 01:15:00,4.18,,,1
11/05/2007 02:15:00,3.3,,,1
11/05/2007 03:15:00,3.3,,,1
11/05/2007 04:15:00,3.01,,,1
11/05/2007 05:15:00,3.01,,,1
11/05/2007 06:15:00,3.89,,,1
11/05/2007 07:15:00,4.47,,,1
11/05/2007 08:15:00,5.04,,,1
11/05/2007 09:15:00,5.91,,,1
11/05/2007 10:15:00,6.2,,,1
11/05/2007 11:15:00,10.52,,,1
11/05/2007 12:15:00,18.09,,,1
11/05/2007 13:15:00,9.37,,,1
11/05/2007 14:15:00,7.35,,,1
11/05/2007 15:15:00,6.78,,,1
11/05/2007 16:15:00,6.78,,,1
11/05/2007 17:15:00,7.06,,,1
11/05/2007 18:15:00,6.49,,,1
11/05/2007 19:15:00,6.2,,,1
11/05/2007 20:15:00,6.2,,,1
11/05/2007 21:15:00,6.2,,,1
11/05/2007 22:15:00,5.62,,,1
11/05/2007 23:15:00,6.2,,,1
11/06/2007 00:15:00,6.2,,,1
11/06/2007 01:15:00,6.78,,,1
11/06/2007 02:15:00,7.06,,,1
11/06/2007 03:15:00,6.49,,,1
11/06/2007 04:15:00,6.78,,,1
11/06/2007 05:15:00,5.62,,,1
11/06/2007 06:15:00,6.2,,,1
11/06/2007 07:15:00,6.2,,,1
11/06/2007 08:15:00,7.06,,,1
11/06/2007 09:15:00,7.35,,,1
11/06/2007 10:15:00,8.22,,,1
11/06/2007 11:15:00,11.67,,,1
11/06/2007 12:15:00,13.11,,,1
11/06/2007 13:15:00,11.38,,,1
11/06/2007 14:15:00,9.37,,,1
11/06/2007 15:15:00,7.35,,,1
11/06/2007 16:15:00,6.49,,,1
11/06/2007 17:15:00,5.91,,,1
11/06/2007 18:15:00,5.91,,,1
11/06/2007 19:15:00,5.62,,,1
11/06/2007 20:15:00,6.49,,,1
11/06/2007 21:15:00,5.33,,,1
11/06/2007 22:15:00,5.91,,,1
11/06/2007 23:15:00,4.76,,,1
11/07/2007 00:15:00,6.2,,,1
11/07/2007 01:15:00,6.2,,,1
11/07/2007 02:15:00,5.91,,,1
11/07/2007 03:15:00,4.76,,,1
11/07/2007 04:15:00,5.62,,,1
11/07/2007 05:15:00,5.62,,,1
11/07/2007 06:15:00,7.06,,,1
11/07/2007 07:15:00,7.64,,,1
11/07/2007 08:15:00,8.22,,,1
11/07/2007 09:15:00,7.93,,,1
11/07/2007 10:15:00,6.49,,,1
11/07/2007 11:15:00,7.35,,,1
11/07/2007 12:15:00,8.22,,,1
11/07/2007 13:15:00,8.51,,,1
11/07/2007 14:15:00,7.93,,,1
11/07/2007 15:15:00,7.64,,,1
11/07/2007 16:15:00,7.35,,,1
11/07/2007 17:15:00,7.06,,,1
11/07/2007 18:15:00,5.62,,,1
11/07/2007 19:15:00,5.04,,,1
11/07/2007 20:15:00,4.76,,,1
11/07/2007 21:15:00,4.76,,,1
11/07/2007 22:15:00,4.76,,,1
11/07/2007 23:15:00,5.04,,,1
11/08/2007 00:15:00,5.04,,,1
11/08/2007 01:15:00,5.33,,,1
11/08/2007 02:15:00,5.33,,,1
11/08/2007 03:15:00,5.33,,,1
11/08/2007 04:15:00,5.33,,,1
11/08/2007 05:15:00,5.62,,,1
11/08/2007 06:15:00,5.04,,,1
11/08/2007 07:15:00,5.33,,,1
11/08/2007 08:15:00,5.04,,,1
11/08/2007 09:15:00,5.91,,,1
11/08/2007 10:15:00,6.49,,,1
11/08/2007 11:15:00,6.49,,,1
11/08/2007 12:15:00,7.06,,,1
11/08/2007 13:15:00,7.06,,,1
11/08/2007 14:15:00,7.35,,,1
11/08/2007 15:15:00,6.78,,,1
11/08/2007 16:15:00,6.78,,,1
11/08/2007 17:15:00,6.78,,,1
11/08/2007 18:15:00,6.49,,,1
11/08/2007 19:15:00,6.49,,,1
11/08/2007 20:15:00,5.91,,,1
11/08/2007 21:15:00,5.04,,,1
11/08/2007 22:15:00,4.76,,,1
11/08/2007 23:15:00,4.47,,,1
11/09/2007 00:15:00,3.89,,,1
11/09/2007 01:15:00,3.59,,,1
11/09/2007 02:15:00,3.3,,,1
11/09/2007 03:15:00,3.01,,,1
11/09/2007 04:15:00,2.72,,,1
11/09/2007 05:15:00,1.53,,,1
11/09/2007 06:15:00,1.24,,,1
11/09/2007 07:15:00,1.24,,,1
11/09/2007 08:15:00,1.24,,,1
11/09/2007 09:15:00,1.83,,,1
11/09/2007 10:15:00,1.83,,,1
11/09/2007 11:15:00,2.72,,,1
11/09/2007 12:15:00,5.62,,,1
11/09/2007 13:15:00,2.42,,,1
11/09/2007 14:15:00,1.83,,,1
11/09/2007 15:15:00,1.83,,,1
11/09/2007 16:15:00,2.13,,,1
11/09/2007 17:15:00,2.42,,,1
11/09/2007 18:15:00,2.42,,,1
11/09/2007 19:15:00,2.42,,,1
11/09/2007 20:15:00,2.42,,,1
11/09/2007 21:15:00,2.42,,,1
11/09/2007 22:15:00,2.42,,,1
11/09/2007 23:15:00,2.72,,,1
11/10/2007 00:15:00,2.42,,,1
11/10/2007 01:15:00,2.13,,,1
11/10/2007 02:15:00,2.42,,,1
11/10/2007 03:15:00,3.01,,,1
11/10/2007 04:15:00,1.24,,,1
11/10/2007 05:15:00,-0.54,,,1
11/10/2007 06:15:00,-0.84,,,1
11/10/2007 07:15:00,-1.14,,,1
11/10/2007 08:15:00,-1.14,,,1
11/10/2007 09:15:00,-1.14,,,1
11/10/2007 10:15:00,-0.84,,,1
11/10/2007 11:15:00,1.83,,,1
11/10/2007 12:15:00,6.49,,,1
11/10/2007 13:15:00,0.04,,,1
11/10/2007 14:15:00,0.04,,,1
11/10/2007 15:15:00,0.34,,,1
11/10/2007 16:15:00,-0.54,,,1
11/10/2007 17:15:00,-1.44,,,1
11/10/2007 18:15:00,-1.75,,,1
11/10/2007 19:15:00,-2.06,,,1
11/10/2007 20:15:00,-1.75,,,1
11/10/2007 21:15:00,-1.44,,,1
11/10/2007 22:15:00,-1.14,,,1
11/10/2007 23:15:00,-1.44,,,1
11/11/2007 00:15:00,-1.44,,,1
11/11/2007 01:15:00,-2.36,,,1
11/11/2007 02:15:00,-2.36,,,1
11/11/2007 03:15:00,-1.75,,,1
11/11/2007 04:15:00,-1.14,,,1
11/11/2007 05:15:00,-0.84,,,1
11/11/2007 06:15:00,-1.44,,,1
11/11/2007 07:15:00,-1.44,,,1
11/11/2007 08:15:00,-1.44,,,1
11/11/2007 09:15:00,-1.14,,,1
11/11/2007 10:15:00,-0.84,,,1
11/11/2007 11:15:00,-0.84,,,1
11/11/2007 12:15:00,-0.54,,,1
11/11/2007 13:15:00,-1.14,,,1
11/11/2007 14:15:00,-0.84,,,1
11/11/2007 15:15:00,-0.84,,,1
11/11/2007 16:15:00,-0.84,,,1
11/11/2007 17:15:00,-0.84,,,1
11/11/2007 18:15:00,-0.54,,,1
11/11/2007 19:15:00,-0.54,,,1
11/11/2007 20:15:00,-0.84,,,1
11/11/2007 21:15:00,-1.14,,,1
11/11/2007 22:15:00,-1.44,,,1
11/11/2007 23:15:00,-1.75,,,1
11/12/2007 00:15:00,-1.44,,,1
11/12/2007 01:15:00,-1.44,,,1
11/12/2007 02:15:00,-0.24,,,1
11/12/2007 03:15:00,-0.24,,,1
11/12/2007 04:15:00,-1.44,,,1
11/12/2007 05:15:00,-2.06,,,1
11/12/2007 06:15:00,-1.75,,,1
11/12/2007 07:15:00,-1.44,,,1
11/12/2007 08:15:00,-1.44,,,1
11/12/2007 09:15:00,-0.54,,,1
11/12/2007 10:15:00,0.04,,,1
11/12/2007 11:15:00,0.04,,,1
11/12/2007 12:15:00,0.64,,,1
11/12/2007 13:15:00,0.34,,,1
11/12/2007 14:15:00,-0.54,,,1
11/12/2007 15:15:00,-1.44,,,1
11/12/2007 16:15:00,-1.75,,,1
11/12/2007 17:15:00,-2.36,,,1
11/12/2007 18:15:00,-2.67,,,1
11/12/2007 19:15:00,-2.67,,,1
11/12/2007 20:15:00,-3.28,,,1
11/12/2007 21:15:00,-2.97,,,1
11/12/2007 22:15:00,-2.97,,,1
11/12/2007 23:15:00,-3.28,,,1
11/13/2007 00:15:00,-2.97,,,1
11/13/2007 01:15:00,-2.97,,,1
11/13/2007 02:15:00,-2.97,,,1
11/13/2007 03:15:00,-2.97,,,1
11/13/2007 04:15:00,-2.97,,,1
11/13/2007 05:15:00,-3.59,,,1
11/13/2007 06:15:00,-3.28,,,1
11/13/2007 07:15:00,-3.28,,,1
11/13/2007 08:15:00,-2.97,,,1
11/13/2007 09:15:00,-2.97,,,1
11/13/2007 10:15:00,-2.67,,,1
11/13/2007 11:15:00,-0.84,,,1
11/13/2007 12:15:00,7.64,,,1
11/13/2007 13:15:00,-0.54,,,1
11/13/2007 14:15:00,-2.36,,,1
11/13/2007 15:15:00,-2.67,,,1
11/13/2007 16:15:00,-2.97,,,1
11/13/2007 17:15:00,-3.59,,,1
11/13/2007 18:15:00,-3.59,,,1
11/13/2007 19:15:00,-3.59,,,1
11/13/2007 20:15:00,-2.97,,,1
11/13/2007 21:15:00,-2.97,,,1
11/13/2007 22:15:00,-3.28,,,1
11/13/2007 23:15:00,-3.91,,,1
11/14/2007 00:15:00,-3.91,,,1
11/14/2007 01:15:00,-3.91,,,1
11/14/2007 02:15:00,-3.28,,,1
11/14/2007 03:15:00,-3.28,,,1
11/14/2007 04:15:00,-2.06,,,1
11/14/2007 05:15:00,-1.14,,,1
11/14/2007 06:15:00,-0.54,,,1
11/14/2007 07:15:00,-1.44,,,1
11/14/2007 08:15:00,-0.54,,,1
11/14/2007 09:15:00,0.04,,,1
11/14/2007 10:15:00,0.04,,,1
11/14/2007 11:15:00,0.64,,,1
11/14/2007 12:15:00,2.42,,,1
11/14/2007 13:15:00,2.72,,,1
11/14/2007 14:15:00,3.01,,,1
11/14/2007 15:15:00,2.72,,,1
11/14/2007 16:15:00,2.13,,,1
11/14/2007 17:15:00,0.34,,,1
11/14/2007 18:15:00,0.04,,,1
11/14/2007 19:15:00,0.34,,,1
11/14/2007 20:15:00,0.64,,,1
11/14/2007 21:15:00,1.53,,,1
11/14/2007 22:15:00,2.13,,,1
11/14/2007 23:15:00,2.72,,,1
11/15/2007 00:15:00,3.01,,,1
11/15/2007 01:15:00,2.72,,,1
11/15/2007 02:15:00,2.42,,,1
11/15/2007 03:15:00,2.42,,,1
11/15/2007 04:15:00,2.13,,,1
11/15/2007 05:15:00,1.83,,,1
11/15/2007 06:15:00,1.53,,,1
11/15/2007 07:15:00,1.53,,,1
11/15/2007 08:15:00,1.83,,,1
11/15/2007 09:15:00,1.83,,,1
11/15/2007 10:15:00,1.83,,,1
11/15/2007 11:15:00,1.24,,,1
11/15/2007 12:15:00,0.34,,,1
11/15/2007 13:15:00,0.34,,,1
11/15/2007 14:15:00,0.64,,,1
11/15/2007 15:15:00,0.34,,,1
11/15/2007 16:15:00,0.34,,,1
11/15/2007 17:15:00,0.34,,,1
11/15/2007 18:15:00,0.04,,,1
11/15/2007 19:15:00,0.64,,,1
11/15/2007 20:15:00,0.64,,,1
11/15/2007 21:15:00,1.24,,,1
11/15/2007 22:15:00,1.53,,,1
11/15/2007 23:15:00,2.42,,,1
11/16/2007 00:15:00,2.72,,,1
11/16/2007 01:15:00,2.13,,,1
11/16/2007 02:15:00,0.64,,,1
11/16/2007 03:15:00,0.34,,,1
11/16/2007 04:15:00,0.34,,,1
11/16/2007 05:15:00,0.34,,,1
11/16/2007 06:15:00,0.34,,,1
11/16/2007 07:15:00,0.34,,,1
11/16/2007 08:15:00,0.64,,,1
11/16/2007 09:15:00,1.24,,,1
11/16/2007 10:15:00,0.64,,,1
11/16/2007 11:15:00,0.34,,,1
11/16/2007 12:15:00,1.24,,,1
11/16/2007 13:15:00,2.42,,,1
11/16/2007 14:15:00,1.24,,,1
11/16/2007 15:15:00,0.64,,,1
11/16/2007 16:15:00,0.04,,,1
11/16/2007 17:15:00,-0.54,,,1
11/16/2007 18:15:00,-0.54,,,1
11/16/2007 19:15:00,-0.84,,,1
11/16/2007 20:15:00,-1.44,,,1
11/16/2007 21:15:00,-2.06,,,1
11/16/2007 22:15:00,-1.75,,,1
11/16/2007 23:15:00,-1.44,,,1
11/17/2007 00:15:00,-1.44,,,1
11/17/2007 01:15:00,-1.75,,,1
11/17/2007 02:15:00,-1.75,,,1
11/17/2007 03:15:00,-1.44,,,1
11/17/2007 04:15:00,-1.44,,,1
11/17/2007 05:15:00,-0.84,,,1
11/17/2007 06:15:00,-0.84,,,1
11/17/2007 07:15:00,-0.84,,,1
11/17/2007 08:15:00,-0.84,,,1
11/17/2007 09:15:00,0.04,,,1
11/17/2007 10:15:00,0.04,,,1
11/17/2007 11:15:00,-0.24,,,1
11/17/2007 12:15:00,0.94,,,1
11/17/2007 13:15:00,2.13,,,1
11/17/2007 14:15:00,2.13,,,1
11/17/2007 15:15:00,0.94,,,1
11/17/2007 16:15:00,0.34,,,1
11/17/2007 17:15:00,-0.54,,,1
11/17/2007 18:15:00,-1.44,,,1
11/17/2007 19:15:00,-1.75,,,1
11/17/2007 20:15:00,-1.75,,,1
11/17/2007 21:15:00,-2.06,,,1
11/17/2007 22:15:00,-2.67,,,1
11/17/2007 23:15:00,-2.67,,,1
11/18/2007 00:15:00,-3.28,,,1
11/18/2007 01:15:00,-3.28,,,1
11/18/2007 02:15:00,-2.97,,,1
11/18/2007 03:15:00,-3.28,,,1
11/18/2007 04:15:00,-3.28,,,1
11/18/2007 05:15:00,-2.97,,,1
11/18/2007 06:15:00,-2.97,,,1
11/18/2007 07:15:00,-2.97,,,1
11/18/2007 08:15:00,-2.97,,,1
11/18/2007 09:15:00,-2.36,,,1
11/18/2007 10:15:00,-0.84,,,1
11/18/2007 11:15:00,0.04,,,1
11/18/2007 12:15:00,-0.84,,,1
11/18/2007 13:15:00,-1.14,,,1
11/18/2007 14:15:00,-1.14,,,1
11/18/2007 15:15:00,-1.44,,,1
11/18/2007 16:15:00,-2.36,,,1
11/18/2007 17:15:00,-2.97,,,1
11/18/2007 18:15:00,-3.28,,,1
11/18/2007 19:15:00,-3.59,,,1
11/18/2007 20:15:00,-3.59,,,1
11/18/2007 21:15:00,-4.54,,,1
11/18/2007 22:15:00,-4.86,,,1
11/18/2007 23:15:00,-4.54,,,1
11/19/2007 00:15:00,-4.54,,,1
11/19/2007 01:15:00,-4.54,,,1
11/19/2007 02:15:00,-3.28,,,1
11/19/2007 03:15:00,-3.59,,,1
11/19/2007 04:15:00,-3.28,,,1
11/19/2007 05:15:00,-3.91,,,1
11/19/2007 06:15:00,-3.91,,,1
11/19/2007 07:15:00,-3.91,,,1
11/19/2007 08:15:00,-3.28,,,1
11/19/2007 09:15:00,-2.97,,,1
11/19/2007 10:15:00,-2.06,,,1
11/19/2007 11:15:00,-1.14,,,1
11/19/2007 12:15:00,-0.84,,,1
11/19/2007 13:15:00,-1.75,,,1
11/19/2007 14:15:00,-2.36,,,1
11/19/2007 15:15:00,-3.28,,,1
11/19/2007 16:15:00,-4.22,,,1
11/19/2007 17:15:00,-4.86,,,1
11/19/2007 18:15:00,-4.86,,,1
11/19/2007 19:15:00,-4.86,,,1
11/19/2007 20:15:00,-5.17,,,1
11/19/2007 21:15:00,-4.22,,,1
11/19/2007 22:15:00,-5.17,,,1
11/19/2007 23:15:00,-5.49,,,1
11/20/2007 00:15:00,-6.13,,,1
11/20/2007 01:15:00,-6.13,,,1
11/20/2007 02:15:00,-6.46,,,1
11/20/2007 03:15:00,-6.46,,,1
11/20/2007 04:15:00,-6.78,,,1
11/20/2007 05:15:00,-7.11,,,1
11/20/2007 06:15:00,-7.43,,,1
11/20/2007 07:15:00,-7.11,,,1
11/20/2007 08:15:00,-7.43,,,1
11/20/2007 09:15:00,-6.78,,,1
11/20/2007 10:15:00,-6.13,,,1
11/20/2007 11:15:00,-2.36,,,1
11/20/2007 12:15:00,0.94,,,1
11/20/2007 13:15:00,-2.67,,,1
11/20/2007 14:15:00,-2.97,,,1
11/20/2007 15:15:00,-3.59,,,1
11/20/2007 16:15:00,-3.59,,,1
11/20/2007 17:15:00,-3.91,,,1
11/20/2007 18:15:00,-4.22,,,1
11/20/2007 19:15:00,-4.22,,,1
11/20/2007 20:15:00,-4.22,,,1
11/20/2007 21:15:00,-3.59,,,1
11/20/2007 22:15:00,-3.59,,,1
11/20/2007 23:15:00,-3.59,,,1
11/21/2007 00:15:00,-2.97,,,1
11/21/2007 01:15:00,-4.22,,,1
11/21/2007 02:15:00,-3.28,,,1
11/21/2007 03:15:00,-3.91,,,1
11/21/2007 04:15:00,-4.22,,,1
11/21/2007 05:15:00,-4.54,,,1
11/21/2007 06:15:00,-3.91,,,1
11/21/2007 07:15:00,-2.67,,,1
11/21/2007 08:15:00,-2.97,,,1
11/21/2007 09:15:00,-2.06,,,1
11/21/2007 10:15:00,-2.36,,,1
11/21/2007 11:15:00,0.64,,,1
11/21/2007 12:15:00,2.13,,,1
11/21/2007 13:15:00,-0.24,,,1
11/21/2007 14:15:00,-1.44,,,1
